name,area_km2,area
Parque Avellaneda,4.732017104206583,0.0004654506210000172
Constitución,2.0956635726684225,0.00020608733300002388
Colegiales,2.2660206733746673,0.00022269870450000094
La Paternal,2.2263357708535167,0.00021885514850000177
Villa Santa Rita,2.148837029825384,0.0002112818394999899
Villa Soldati,8.80378701301662,0.0008661472575000165
Coghlan,1.2783065780544998,0.00012560600349999365
Villa del Parque,3.3972661004779843,0.0003339833320000123
Parque Chas,1.3805424927823007,0.00013569129600000672
Villa General Mitre,2.1644179664503818,0.00021280010050000225
Boedo,2.6096501423131406,0.00025664250999998545
Chacarita,3.1229690190472206,0.00030696652049999097
Villa Pueyrredón,3.3083896641863118,0.00032515809400000454
Villa Devoto,6.35689888578632,0.000624920260999992
Agronomía,2.1162226545210667,0.00020801708799998033
Villa Ortúzar,1.8621038592629813,0.00018301463650001286
Villa Crespo,3.6111401213384986,0.0003549967984999914
Caballito,6.843889837813352,0.0006729384660000092
Monte Castro,2.627161799517232,0.0002583182185000108
Floresta,2.3186121043389645,0.000228005730000001
Versalles,1.3933430590665556,0.00013701797899998735
Villa Real,1.321824808746941,0.00012996845299999358
Flores,8.602649433879687,0.0008460646650000289
Balvanera,4.344078181700659,0.0004271109865000001
Villa Luro,2.569233304731225,0.00025267421050004577
Vélez Sársfield,2.399861597363193,0.00023600440299999066
Villa Urquiza,5.44748277819835,0.0005353328235000004
San Cristóbal,2.035824163407241,0.0002001979134999977
Liniers,4.379095597958528,0.0004307002634999838
Saavedra,5.592329925001799,0.0005494462649999813
Núñez,4.450514307121779,0.0004372204435000309
Mataderos,7.405191327177488,0.0007284622495000207
Parque Chacabuco,3.8364973520572407,0.0003773176564999961
Belgrano,8.024712906020737,0.0007884633045000079
Palermo,15.636297536091556,0.001536707600999999
Almagro,4.04605313001651,0.0003978052990000107
Monserrat,2.19191799260471,0.00021552207799996096
San Nicolás,2.2864458735164166,0.0002247925604999928
San Telmo,1.2210424282795869,0.00012007301799999523
Parque Patricios,3.748174047741038,0.0003686458679999843
Nueva Pompeya,5.030896776821134,0.0004948782019999759
Villa Lugano,9.349934587493264,0.0009199666189999732
Villa Riachuelo,4.349284385375264,0.0004280271620000317
Barracas,8.026144215721525,0.0007894906914999932
La Boca,5.520353066405655,0.0005429199045000274
Puerto Madero,5.44918126277119,0.000535780138000012
Recoleta,6.513042442828102,0.0006401867724999799
Retiro,4.515079298265789,0.00044382247150003776
